,SKOLENHETSKOD,English_avg_score,Math_avg_score,Swedish_avg_score,Swedish_as_a_second_language_avg_score,grand_avg_score,HUVUDMANNATYP,KOMMUNNAMN,SKOLENHETENS NAMN,BESÖKSADRESS,BESÖKSPOSTNR,BESÖKSPOSTORT,WEBB,FKLASS,lon,lat,Google_rating,point,median_kSEK,residual
91,26852132,16.658333333333335,15.166666666666666,15.183333333333332,,15.669444444444444,Kommunal,Stockholm,Solhemsskolan,Sörgårdsvägen 40,16352,Spånga,https://grundskola.stockholm/hitta-grundskola/grundskola/solhemsskolan-f-6/,J,17.8911807,59.3808591,4.6,POINT (17.8911807 59.3808591),375.6454545454546,1.323849480868036
92,27273328,14.65,10.433333333333334,12.933333333333332,,12.672222222222222,Kommunal,Stockholm,Årstadalsskolan,Sjöviksbacken 19,11743,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/arstadalsskolan-f-6/,J,18.0311582,59.3048763,3.9,POINT (18.0311582 59.3048763),368.1944444444444,-1.4953441491443105
93,27323097,15.816666666666665,13.866666666666664,14.35,,14.677777777777775,Enskild,Solna,Noblaskolan Solna,Gustav III:s Boulevard 15,16972,Solna,https://noblaskolan.se/solna/,J,18.0147838,59.3686525,3.6,POINT (18.0147838 59.3686525),364.8588235294117,0.5899101167335612
94,27357778,14.716666666666669,14.633333333333336,16.3,12.858333333333334,14.627083333333337,Kommunal,Stockholm,Oxhagsskolan,Helsingforsgatan 4,16478,Kista,https://grundskola.stockholm/hitta-grundskola/grundskola/oxhagsskolan-f-6/,J,17.9199697,59.4126619,3.9,POINT (17.9199697 59.4126619),257.94666666666666,3.0936909069711067
95,27595656,15.95,13.733333333333334,14.675000000000002,,14.786111111111111,Enskild,Ekerö,Birkaskolan,Auroravägen 12,17832,Ekerö,http://www.birkaskolan.se,J,17.8048064,59.29108119999999,2.8,POINT (17.8048064 59.29108119999999),370.15999999999997,0.571581296705034
96,28231215,16.208333333333332,14.199999999999998,14.908333333333331,,15.105555555555554,Enskild,Ekerö,Drottningholmskolan,Skolallén 3,17893,Drottningholm,http://www.drottningholmskolan.se,J,17.8629939,59.3221696,4.0,POINT (17.8629939 59.3221696),349.2,1.391827544144359
97,28313791,14.341666666666669,11.566666666666668,12.8,,12.90277777777778,Kommunal,Huddinge,Tomtbergaskolan,Kommunalvägen 31 A,14148,Huddinge,http://www.huddinge.se/tomtbergaskolan,J,17.9912941,59.2405922,3.3,POINT (17.9912941 59.2405922),358.5153846153846,-1.0335247284318605
98,28799594,15.7625,13.65,15.0875,,14.833333333333334,Kommunal,Sollentuna,Kärrdalsskolan,Lomvägen 23,19256,Sollentuna,http://sites.google.com/a/edu.sollentuna.se/kdl/,J,17.9978618,59.4318575,4.9,POINT (17.9978618 59.4318575),420.87499999999994,-0.5929409199508662
99,29158808,16.175,13.766666666666666,14.591666666666669,,14.844444444444443,Kommunal,Stockholm,Observatorielundens skola,Sandåsgatan 2,11327,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/observatorielundens-skola-f-9/,J,18.0525426,59.3421582,2.3,POINT (18.0525426 59.3421582),412.73043478260877,-0.3872299545707243
100,29278599,15.741666666666667,12.733333333333334,13.058333333333332,,13.844444444444443,Kommunal,Vallentuna,Lovisedalsskolan,Uthamra skolväg 1 ,18653,Vallentuna,http://www.vallentuna.se/lovisedal/,J,18.062647,59.50989860000001,3.3,POINT (18.062647 59.50989860000001),417.7285714285714,-1.5066515120093165
101,29371242,17.224999999999998,15.866666666666664,15.2,,16.09722222222222,Enskild,Stockholm,Campus Manilla,Manillavägen 32-36,11521,Stockholm,http://www.campusmanilla.se,J,18.1333486,59.32346569999999,2.8,POINT (18.1333486 59.32346569999999),402.29999999999995,1.1147644522696023
102,29410344,16.366666666666667,14.1,14.6,,15.022222222222224,Kommunal,Stockholm,Kungsholmens grundskola,S:t Göransgatan 73,11238,Stockholm,http://www.kungsholmensgrundskola.stockholm.se/,J,18.0281804,59.333565,4.1,POINT (18.0281804 59.333565),406.9977272727272,-0.07247935918841186
103,29497099,17.4375,11.7,15.5125,10.175,13.70625,Enskild,Södertälje,Internationella Engelska Skolan Södertälje,Häradsvägen 10,15248,Södertälje,http://www.engelska.se,J,17.6363978,59.2122257,3.7,POINT (17.6363978 59.2122257),293.17142857142863,1.33122473623461
104,29524966,12.9375,8.0,,11.6375,10.858333333333334,Enskild,Botkyrka,Freinetskolan Kastanjen,Slagsta Gårdsväg 2,14574,Norsborg,http://www.kastanjen.nu,J,17.8460149,59.2530501,3.2,POINT (17.8460149 59.2530501),233.31,-0.08640989997304693
105,29705473,14.291666666666664,9.666666666666666,12.9,9.883333333333333,11.685416666666663,Kommunal,Stockholm,Snösätraskolan,Vallhornsgatan 21,12461,Bandhagen,https://grundskola.stockholm/hitta-grundskola/grundskola/snosatraskolan-f-6/,J,18.0330208,59.2561835,4.0,POINT (18.0330208 59.2561835),291.6333333333334,-0.6528585556666684
106,29725531,17.816666666666666,13.733333333333334,14.85,12.35,14.6875,Enskild,Stockholm,Engelska Skolan Norr,Roslagstullsbacken 4,11421,Stockholm,http://www.esn.se,J,18.0592348,59.3505912,3.6,POINT (18.0592348 59.3505912),395.9692307692307,-0.1436953345941383
107,29796042,14.733333333333334,10.766666666666666,12.925,,12.808333333333332,Enskild,Stockholm,Tornadoskolan AB,Gondolgatan 16. 3 tr,12832,Skarpnäck,http://www.tornadoskolan.se,J,18.1362341,59.2668093,3.6,POINT (18.1362341 59.2668093),341.31538461538463,-0.7170058612583716
108,30270791,13.291666666666666,9.366666666666667,11.966666666666669,7.475,10.525,Kommunal,Haninge,Åbyskolan,Bokstigen 14,13734,Västerhaninge,http://haninge.se/forskola-och-skola/grundskola/,J,18.1039063,59.1250942,1.0,POINT (18.1039063 59.1250942),311.38571428571424,-2.2852231228292332
109,31018677,14.791666666666666,8.233333333333333,11.783333333333331,7.483333333333332,10.572916666666666,Kommunal,Upplands Väsby,Väsby skola,Skolvägen 11,19476,Upplands Väsby,http://www.upplandsvasby.se/vasbyskola,J,17.9084579,59.5218304,3.6,POINT (17.9084579 59.5218304),288.5363636363636,-1.6913619903964854
110,31281674,14.15,10.533333333333331,14.9,,13.194444444444445,Kommunal,Tyresö,Nyboda skola,Pluggvägen 2,13546,Tyresö,http://www.tyreso.se,N,18.2287552,59.24025400000001,2.4,POINT (18.2287552 59.24025400000001),322.05384615384617,0.1293253447951912
111,31528772,14.775,10.033333333333331,15.966666666666669,,13.591666666666669,Enskild,Södertälje,Mariaskolan,Hjulåkersvägen 1,15332,Järna,http://www.mariaskolan.nu,J,17.5590833,59.0857395,2.7,POINT (17.5590833 59.0857395),323.05,0.5027462482094887
112,31758556,15.783333333333331,12.833333333333334,14.233333333333334,,14.283333333333331,Kommunal,Österåker,Margretelundsskolan,Manfred Bondes väg 5,18462,Åkersberga,http://www.osteraker.se,J,18.342847,59.47359789999999,3.7,POINT (18.342847 59.47359789999999),379.24,-0.14814688046175206
113,31903219,14.533333333333331,10.7,12.641666666666667,12.9125,12.696875,Kommunal,Stockholm,Magelungsskolan,Ullerudsbacken 39,12373,Farsta,https://grundskola.stockholm/hitta-grundskola/grundskola/magelungsskolan-f-6/,J,18.1050214,59.23296929999999,3.5,POINT (18.1050214 59.23296929999999),313.99090909090904,-0.17559460448927489
114,32231541,17.241666666666667,15.9,15.6,,16.247222222222224,Enskild,Täby,Täby Friskola-Enhagen,Enhagsslingan 23-25,18740,Täby,http://www.tabyfriskola.se,N,18.0353056,59.4389704,2.8,POINT (18.0353056 59.4389704),466.2625,-0.2635053628096031
115,32479095,15.583333333333334,14.333333333333334,15.725,,15.213888888888889,Kommunal,Sollentuna,Vaxmoraskolan,Diskusvägen 6,19248,Sollentuna,http://www.edu.sollentuna.se/vax/,J,17.94847,59.4545798,3.6,POINT (17.94847 59.4545798),359.1714285714285,1.2619113828686235
116,32886383,15.791666666666666,14.666666666666666,14.933333333333332,,15.130555555555556,Kommunal,Huddinge,Mörtviksskolan,Sonatvägen 2,14241,Skogås,http://www.huddinge.se/mortviksskolan,J,18.1633128,59.2160045,4.1,POINT (18.1633128 59.2160045),341.99999999999994,1.5888586978448949
117,32965692,15.316666666666668,13.1,14.125,,14.180555555555555,Enskild,Nacka,Noblaskolan Saltsjö-Boo,Hedenströms väg 1,13242,Saltsjö-Boo,https://noblaskolan.se/saltsjo-boo/,J,18.2336434,59.3057816,3.0,POINT (18.2336434 59.3057816),395.3999999999999,-0.6370390254340528
118,32993837,16.708333333333332,13.5,15.750000000000002,,15.319444444444445,Kommunal,Sundbyberg,Ursvikskolan,Ursviksvägen 99 B,17446,Sundbyberg,http://www.sundbyberg.se/ursvikskolan,J,17.9670661,59.3814881,3.5,POINT (17.9670661 59.3814881),369.5416666666666,1.1196886018029293
119,33455004,13.216666666666669,9.166666666666666,10.775,,11.052777777777775,Kommunal,Tyresö,Njupkärrs skola,Granängsstigen 1,13544,Tyresö,http://www.tyreso.se,J,18.2244921,59.23565540000001,3.3,POINT (18.2244921 59.23565540000001),332.40000000000003,-2.25954420833218
120,33483759,17.487499999999997,13.8,14.525,,15.270833333333334,Enskild,Stockholm,Olympen Telefonplan,Flygelgatan 1,12628,Hägersten,http://www.olympen.se,J,18.0016959,59.2979479,2.2,POINT (18.0016959 59.2979479),358.2095238095238,1.3418388253603624
121,33565539,15.6125,13.75,14.0125,,14.458333333333334,Kommunal,Vallentuna,Gustav Vasaskolan,Lindholmsvägen 211,18694,Vallentuna,http://www.skolor.vallentuna.se/gustavvasa/,J,18.1044937,59.5882501,3.4,POINT (18.1044937 59.5882501),357.7,0.541512987692343
122,33624606,13.8,11.933333333333332,12.983333333333333,,12.905555555555551,Kommunal,Haninge,Måsöskolan,Måsövägen 3,13649,Vega,http://haninge.se/forskola-och-skola/grundskola/,J,18.1297978,59.1900906,3.9,POINT (18.1297978 59.1900906),376.16,-1.4523335536009707
123,34135484,16.941666666666666,13.800000000000002,14.658333333333331,,15.133333333333333,Enskild,Nacka,Noblaskolan Järla sjö,Winborgs väg 12,13160,Nacka,https://noblaskolan.se/jarla-sjo/,J,18.14973,59.304951,2.0,POINT (18.14973 59.304951),386.2777777777778,0.5336979763994876
124,34148887,12.55,11.866666666666664,12.825,9.725,11.741666666666664,Kommunal,Södertälje,Blombackaskolan,Källgatan 8,15160,Södertälje,http://www.sodertalje.se/blombackaskolan,J,17.608933,59.19353839999999,4.3,POINT (17.608933 59.19353839999999),274.84285714285716,-0.19543008480153645
125,34540901,17.308333333333334,13.433333333333332,14.708333333333334,14.275,14.93125,Enskild,Stockholm,Estniska Skolan i Stockholm,Svartmangatan 20-22,11129,Stockholm,http://www.estniskaskolan.se,J,18.0727373,59.32372340000001,4.0,POINT (18.0727373 59.32372340000001),376.3958333333333,0.5677260741192605
126,34671128,13.875,11.033333333333331,13.199999999999998,,12.702777777777776,Kommunal,Stockholm,Solbergaskolan,Lerkrogsvägen 28,12679,Hägersten,https://grundskola.stockholm/hitta-grundskola/grundskola/solbergaskolan-f-6/,J,18.0057899,59.2902922,3.5,POINT (18.0057899 59.2902922),339.8142857142857,-0.7866953368452254
127,34814578,14.15,10.166666666666666,12.175,,12.16388888888889,Kommunal,Nynäshamn,Viaskolan 6-9,Skolgatan 35-37,14930,Nynäshamn,http://www.nynashamn.se/viaskolan,N,17.9492162,58.90952429999999,,POINT (17.9492162 58.90952429999999),285.775,-0.03441191093116025
128,35129114,18.5625,13.0,13.0375,6.475,12.76875,Enskild,Stockholm,Internationella Engelska Skolan Årsta,Sköntorpsvägen 27 ,12038,Årsta,http://www.engelska.se,N,18.0624324,59.2979884,3.8,POINT (18.0624324 59.2979884),360.45000000000005,-1.2137766890682773
129,35547286,18.14166666666667,16.733333333333334,16.200000000000003,,17.025000000000002,Enskild,Stockholm,Carlssons skola,Kommendörsgatan 31,11458,Stockholm,http://www.carlssonsskola.se,J,18.084453,59.3380403,4.3,POINT (18.084453 59.3380403),389.71764705882356,2.343175104038753
130,35890890,12.3,9.8,12.858333333333334,9.941666666666665,11.225,Enskild,Stockholm,Västerholms friskola,Vårbergsvägen 41-43,12747,Skärholmen,http://www.vasterholm.se,J,17.8997427,59.2735124,4.0,POINT (17.8997427 59.2735124),236.73125,0.19851210216612536
131,35933721,16.15,15.166666666666666,15.283333333333331,,15.533333333333331,Kommunal,Lidingö,Rudboda skola,Nilstorpsvägen 3,18147,Lidingö,https://www.lidingo.se/rudbodaskola,J,18.1800396,59.37442589999999,1.8,POINT (18.1800396 59.37442589999999),403.1333333333334,0.5309645502209257
132,36031993,14.425,11.2,10.8125,,12.145833333333334,Kommunal,Stockholm,Vällingbyskolan,Offerdalsgatan 1-9,16264,Vällingby,https://grundskola.stockholm/hitta-grundskola/grundskola/vallingbyskolan-f-9/,J,17.8831132,59.36411570000001,2.4,POINT (17.8831132 59.36411570000001),325.30952380952374,-0.9970743750913726
133,36066067,17.925,17.066666666666666,16.958333333333332,,17.316666666666666,Enskild,Stockholm,Musikskolan Lilla Akademien,Norrtullsgatan 14,11345,Stockholm,http://www.lillaakademien.se,J,18.0494899,59.3467144,3.6,POINT (18.0494899 59.3467144),404.0536585365854,2.2923083548743843
134,36185466,16.2875,15.1,14.25,,15.2125,Enskild,Lidingö,I Ur och Skur Utsikten skola,Kyrkviksstigen 3-9,18146,Lidingö,http://www.iurochskurutsikten.se,J,18.1603713,59.370834,3.7,POINT (18.1603713 59.370834),408.63,0.07879817408566225
135,36262199,15.966666666666669,13.266666666666666,14.458333333333334,,14.56388888888889,Kommunal,Salem,Nytorpsskolan,Tvillingvägen 10,14464,Rönninge,https://www.salem.se/barn--utbildning/grundskola/grundskolor/nytorpsskolan/,J,17.7306737,59.2017888,3.6,POINT (17.7306737 59.2017888),397.7,-0.308660088421723
136,36281817,17.275000000000002,15.733333333333334,15.991666666666664,,16.333333333333336,Kommunal,Stockholm,Höglandsskolan,Höglandstorget,16771,Bromma,https://grundskola.stockholm/hitta-grundskola/grundskola/hoglandsskolan-f-9/,J,17.9413826,59.32362569999999,3.1,POINT (17.9413826 59.32362569999999),453.09090909090907,0.1373174122129477
137,36350546,12.866666666666667,10.466666666666669,12.466666666666669,7.016666666666666,10.704166666666667,Kommunal,Botkyrka,Tunaskolan,Prästgårdsvägen 114,14740,Tumba,http://www.botkyrka.se/tunaskolan,J,17.8303879,59.204421,3.5,POINT (17.8303879 59.204421),288.24999999999994,-1.55326984223794
138,36513280,18.558333333333334,14.733333333333334,15.808333333333332,,16.366666666666667,Enskild,Lidingö,Futuraskolan International Gåshaga ,Värdshusvägen 3-5,18163,Lidingö,http://www.futuraskolan.se,J,18.225935,59.35737099999999,4.9,POINT (18.225935 59.35737099999999),413.62,1.1137376939515438
139,36520624,14.525,13.3,13.533333333333331,,13.786111111111111,Kommunal,Stockholm,Nybohovsskolan,Nybohovsbacken 57-59,11764,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/nybohovsskolan-f-6/,J,18.0162752,59.30756769999999,3.0,POINT (18.0162752 59.30756769999999),377.4559999999999,-0.6027436057115043
140,36689149,14.4125,12.6,13.35,,13.454166666666667,Kommunal,Huddinge,Skogskällan,Källbrinksvägen 55,14131,Huddinge,https://www.huddinge.se/skogskallan,J,17.9615072,59.2488178,,POINT (17.9615072 59.2488178),420.8666666666667,-1.971908476485936
141,37112288,16.866666666666664,13.766666666666667,15.908333333333331,,15.513888888888888,Enskild,Sundbyberg,Kulturama Grundsk. Sundbyberg,Lötsjövägen 10-12,17452,Sundbyberg,http://www.kulturama.se,N,17.9665058,59.3747079,3.9,POINT (17.9665058 59.3747079),355.4476190476191,1.6508851673883385
142,37147254,15.158333333333331,13.766666666666666,13.941666666666668,,14.28888888888889,Kommunal,Tyresö,Kumla skola,Tors väg 12,13551,Tyresö,http://www.tyreso.se,J,18.2070447,59.22163819999999,3.2,POINT (18.2070447 59.22163819999999),393.2999999999999,-0.4785299389380633
143,37556682,14.166666666666666,10.6,12.6,10.2625,11.907291666666666,Enskild,Stockholm,Kista International School,Sibeliusgången 11,16477,Kista,http://www.kistaschool.se,J,17.9160874,59.4136684,3.9,POINT (17.9160874 59.4136684),258.55384615384617,0.3593917697929392
144,37796564,14.4125,13.95,12.125,,13.495833333333332,Kommunal,Stockholm,Akalla grundskola F-9,Mariehamnsgatan 3-5,16471,Kista,https://grundskola.stockholm/hitta-grundskola/grundskola/akalla-grundskola-f-9/,J,17.9097631,59.41601589999999,3.7,POINT (17.9097631 59.41601589999999),275.93333333333334,1.5326815989303295
145,38394561,14.433333333333332,10.3,13.408333333333331,,12.713888888888889,Enskild,Södertälje,Södertälje friskola,Nyköpingsvägen 54,15132,Södertälje,http://www.sodertaljefriskola.se,J,17.6272985,59.1868148,4.0,POINT (17.6272985 59.1868148),311.3357142857143,-0.0951395731507585
146,38653015,14.35,11.866666666666667,13.266666666666666,,13.161111111111111,Kommunal,Södertälje,Pershagenskolan,Bränningestrandsvägen 4,15153,Södertälje,http://www.sodertalje.se/pershagenskolan.,J,17.6518244,59.1529801,2.5,POINT (17.6518244 59.1529801),344.1333333333334,-0.4315579402886005
147,38661388,13.791666666666666,11.966666666666669,13.358333333333334,,13.03888888888889,Kommunal,Botkyrka,Broängsskolan,Kärrvägen 20,14732,Tumba,http://www.botkyrka.se/broangsskolan,J,17.8095924,59.1830052,2.8,POINT (17.8095924 59.1830052),347.55,-0.6354153164659344
148,38758770,15.833333333333334,12.366666666666667,13.516666666666667,12.25,13.491666666666667,Kommunal,Stockholm,Farsta grundskola,Farstavägen 118,12332,Farsta,https://grundskola.stockholm/hitta-grundskola/grundskola/farsta-grundskola-med-adolf-fredriks-musikklasser-f-9/,J,18.0902162,59.2404638,3.9,POINT (18.0902162 59.2404638),292.7538461538461,1.1266187897154136
149,38854084,15.9,11.866666666666667,13.875,,13.880555555555556,Kommunal,Sigtuna,Steningehöjdens skola,Solurstorget 5,19565,Steningehöjden,http://www.sigtuna.se,J,17.794468,59.62171619999999,3.8,POINT (17.794468 59.62171619999999),314.3333333333333,0.999904334749715
150,38935587,18.5,14.800000000000002,14.058333333333332,,15.786111111111111,Enskild,Stockholm,Internationella Engelska Skolan Enskede ,Lingvägen 123,12245,Enskede,http://www.engelska.se,J,18.0846017,59.2619141,3.3,POINT (18.0846017 59.2619141),312.7933333333333,2.9422554426245515
151,38975788,14.716666666666669,10.333333333333334,12.216666666666669,,12.422222222222224,Kommunal,Haninge,Tungelsta skola,Tungelstavägen 135,13755,Tungelsta,http://haninge.se/forskola-och-skola/grundskola/,J,18.0448787,59.1068395,1.8,POINT (18.0448787 59.1068395),345.0,-1.1911542828636605
152,39171821,14.958333333333334,13.2,14.033333333333331,9.975,13.041666666666668,Kommunal,Stockholm,Örbyskolan,Gamla Huddingevägen 425,12542,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/orbyskolan-f-9/,J,18.0266113,59.27453619999999,3.7,POINT (18.0266113 59.27453619999999),331.5615384615385,-0.2506217769717516
153,39195819,16.675,14.166666666666666,15.575,,15.472222222222223,Kommunal,Ekerö,Sanduddens skola,Sanduddsvägen 4,17840,Ekerö,http://www.ekero.se/sanduddensskola,J,17.7786663,59.2726173,4.0,POINT (17.7786663 59.2726173),415.71666666666664,0.16919714039708467
154,39229061,13.225,8.766666666666666,11.925,10.0875,11.001041666666666,Kommunal,Huddinge,Östra grundskolan,Österleden 13,14263,Skogås,http://www.huddinge.se/ostragrundskolan,N,18.1515041,59.2162123,2.6,POINT (18.1515041 59.2162123),313.49999999999994,-1.859698540979391
155,39907811,15.5375,13.2,14.4625,11.9625,13.790625,Kommunal,Sollentuna,Sofielundsskolan,Sollentunavägen 192,19135,Sollentuna,http://www.sollentuna.se/sv/uweb/sofielundsskolan/,J,17.949875,59.43349679999999,4.4,POINT (17.949875 59.43349679999999),351.65999999999997,0.018119677741124107
156,40175889,13.841666666666669,10.5,12.725,11.058333333333335,12.031250000000002,Kommunal,Södertälje,Soldalaskolan,Lundbygatan 5,15147,Södertälje,http://www.sodertalje.se/soldalaskolan,J,17.6056156,59.1859985,3.1,POINT (17.6056156 59.1859985),267.69166666666666,0.26501818574726066
157,40467992,16.78333333333333,14.133333333333333,13.291666666666666,,14.736111111111107,Enskild,Sollentuna,Futuraskolan International Hertig Karl,Ebba Brahes väg 1,19269,Sollentuna,http://www.futuraskolan.se,J,17.9098211,59.4771078,2.1,POINT (17.9098211 59.4771078),342.54999999999995,1.1812729847149868
158,40631085,11.725,7.9333333333333345,,7.783333333333332,9.147222222222222,Kommunal,Botkyrka,Fittjaskolan Botkyrka Norra,Stökhagsvägen 1,14550,Norsborg,http://www.botkyrka.se/fittjaskolanbotkyrkanorra,J,17.8611468,59.2459564,3.5,POINT (17.8611468 59.2459564),242.7230769230769,-2.0224296892714886
159,40904373,15.283333333333331,12.966666666666669,15.0,,14.416666666666666,Kommunal,Ekerö,Närlundaskolan,Trädgårdsvägen 2,17832,Ekerö,http://www.ekero.se/narlundaskolan,J,17.7954939,59.2918163,1.8,POINT (17.7954939 59.2918163),370.15999999999997,0.20213685226058864
160,41176931,16.60833333333333,15.333333333333334,14.758333333333336,,15.566666666666665,Kommunal,Stockholm,Gärdesskolan,Banérgatan 56,11553,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/gardesskolan-f-9/,J,18.0986132,59.34024109999999,3.2,POINT (18.0986132 59.34024109999999),377.0387096774194,1.1877823575692705
161,41377165,15.85,15.7,16.950000000000003,,16.166666666666668,Kommunal,Ekerö,Sundby skola,Nyckelbyvägen 2,17890,Ekerö,http://www.ekero.se/sundbyskola,J,17.7168622,59.2882739,3.9,POINT (17.7168622 59.2882739),362.85,2.126796259698212
162,41405700,16.125,14.033333333333331,15.125,,15.094444444444443,Kommunal,Stockholm,Storkyrkoskolan,Svartmannagatan 20-22,11129,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/storkyrkoskolan-f-6/,J,18.0727364,59.3237239,4.6,POINT (18.0727364 59.3237239),376.3958333333333,0.7309205185637033
163,41584790,14.066666666666668,13.766666666666666,13.125,,13.65277777777778,Enskild,Södertälje,Järna friskola,Ljungstigen 2,15336,Järna,http://www.jarnafriskola.se,J,17.5581688,59.0951876,4.1,POINT (17.5581688 59.0951876),323.05,0.5638573593206004
164,41764666,16.291666666666668,14.800000000000002,15.316666666666668,,15.469444444444449,Kommunal,Stockholm,Långbrodalsskolan,Sländvägen 1,12558,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/langbrodalsskolan-f-6/,J,17.988666,59.2769134,3.9,POINT (17.988666 59.2769134),401.1700000000001,0.5139860083364933
165,41888515,16.0,13.6,15.216666666666669,,14.93888888888889,Kommunal,Tyresö,Fårdala skola,Akvarievägen 2,13542,Tyresö,http://www.tyreso.se,J,18.2410956,59.2426773,,POINT (18.2410956 59.2426773),314.90909090909093,2.044480968081743
166,42149666,14.016666666666666,9.666666666666668,,10.433333333333334,11.372222222222222,Kommunal,Stockholm,Husbygårdsskolan F-9,Trondheimsgatan 21,16432,Kista,https://grundskola.stockholm/hitta-grundskola/grundskola/husbygardsskolan-4-9/,J,17.9243896,59.4107996,4.1,POINT (17.9243896 59.4107996),267.61764705882354,-0.39224102556750395
167,42202683,18.0,15.3,14.2625,,15.854166666666666,Enskild,Stockholm,Kungsholmens friskola,Pipersgatan 18,11224,Stockholm,http://www.kungsholmens-friskola.se,J,18.0460118,59.3308068,5.0,POINT (18.0460118 59.3308068),411.0842105263159,0.661825859048701
168,42215279,16.433333333333334,13.333333333333334,15.108333333333334,11.875,14.1875,Kommunal,Sigtuna,S:t Pers skola,S:t Persgatan 5-7,19332,Sigtuna,http://www.sigtuna.se/stpersskola,J,17.7121305,59.61776039999999,3.5,POINT (17.7121305 59.61776039999999),343.40000000000003,0.6123526401808981
169,42328518,17.375,15.5,15.9,,16.258333333333333,Enskild,Stockholm,Franska Skolan/Ecole francaise,Döbelsgatan 9,11140,Stockholm,http://www.franskaskolan.se,J,18.0633494,59.3386105,3.6,POINT (18.0633494 59.3386105),407.38285714285706,1.1544297608278384
170,42434583,14.683333333333332,12.8,12.866666666666664,,13.449999999999998,Kommunal,Värmdö,Brunns skola,Brunns centrum,13460,Ingarö,http://www.varmdo.se,J,18.4291508,59.2805708,2.7,POINT (18.4291508 59.2805708),402.9,-1.546793699427667
171,42601396,14.466666666666669,11.866666666666667,13.0,,13.111111111111112,Kommunal,Huddinge,Trångsundsskolan,Löparvägen 4,14173,Trångsund,http://www.huddinge.se/trangsundsskolan,J,18.1316697,59.23198719999999,2.3,POINT (18.1316697 59.23198719999999),341.03999999999996,-0.4076482594394797
172,43038662,15.008333333333336,13.0,14.958333333333334,,14.322222222222225,Kommunal,Ekerö,Färentuna skola,Ölstavägen 5,17998,Färentuna,http://www.ekero.se/farentunaskola,J,17.6549521,59.394252,5.0,POINT (17.6549521 59.394252),332.5333333333333,1.0067144740067047
173,43088454,16.025000000000002,13.699999999999998,13.725,,14.483333333333334,Kommunal,Stockholm,Björkhagens skola,Karlskronavägen 10,12152,Johanneshov,https://grundskola.stockholm/hitta-grundskola/grundskola/bjorkhagens-skola-f-9/,J,18.1163777,59.2934966,3.4,POINT (18.1163777 59.2934966),366.98823529411766,0.34458717748552914
174,43133926,16.816666666666666,14.0,14.225,,15.013888888888888,Kommunal,Solna,Bergshamraskolan,Hjortstigen 1,17071,Solna,http://www.solna.se,J,18.0303495,59.3831876,4.6,POINT (18.0303495 59.3831876),333.3636363636364,1.6785425311978006
175,43134105,13.416666666666666,10.033333333333331,9.075,10.558333333333334,10.770833333333332,Enskild,Stockholm,Cordoba International School,Kottbygatan 7,16475,Kista,http://www.cordobaskolan.se,J,17.9230708,59.41830820000001,3.6,POINT (17.9230708 59.41830820000001),276.32307692307694,-1.2016306287628638
176,43138370,16.116666666666667,12.5,15.575,,14.730555555555556,Enskild,Sundbyberg,Vittra Brotorp,Boplatsvägen 1,17446,Sundbyberg,http://www.vittra.se/brotorp,J,17.9718154,59.38213549999999,3.9,POINT (17.9718154 59.38213549999999),373.5181818181818,0.4357879782997607
177,43166282,16.625000000000004,14.800000000000002,14.741666666666667,,15.388888888888893,Kommunal,Stockholm,Nälstaskolan,Trolle Bondes gata,16272,Vällingby,https://grundskola.stockholm/hitta-grundskola/grundskola/nalstaskolan-f-6/,J,17.8852789,59.3705295,4.1,POINT (17.8852789 59.3705295),338.12,1.9398977084501823
178,43238662,12.925,9.1,13.041666666666666,8.75,10.954166666666666,Kommunal,Botkyrka,Björkhaga Skola,Högbrinksvägen 4,14731,Tumba,http://www.botkyrka.se/bjorkhagaskola,J,17.8243656,59.1989022,2.5,POINT (17.8243656 59.1989022),297.2,-1.5171141235740198
179,43261877,17.7625,15.25,15.9,,16.304166666666667,Enskild,Vaxholm,Montessoriskolan i Vaxholm,Johannesbergsvägen 3A,18531,Vaxholm,http://www.monvax.com,J,18.3367842,59.4004437,5.0,POINT (18.3367842 59.4004437),319.7333333333333,3.294492080585428
180,43289917,17.116666666666664,14.9,14.408333333333331,,15.475,Kommunal,Danderyd,Vasaskolan,Vendevägen 30 A,18262,Djursholm,https://www.danderyd.se/skolor/vasaskolan/,J,18.0768913,59.399072,3.0,POINT (18.0768913 59.399072),389.65999999999997,0.7945524776549817
181,43375546,14.8,14.133333333333333,12.991666666666664,,13.975,Enskild,Sollentuna,Rälsen AB åk 4-9,Staffans väg 13,19278,Sollentuna,http://www.ralsen.se,N,17.9151632,59.4829215,3.0,POINT (17.9151632 59.4829215),331.97499999999997,0.6728326306015351
